index,CountryISO,AppName,AppID,AppRating,Ratings,Reviews,Downloads,Developer,Summary,inAppPurchase,Currency,Price,Category,Contains Ads,releaseDate,currentVersion,lastUpdated,appURL,website,histogram,Usage,Platform,lang
824,KZ, ,kz.railways.bilet.ktjbilets,3.1,492,295,"100,000+",Билеты КТЖ,Beta version of KTZ's official application for the purchase of railway tickets in Kazakhstan.,,KZT,0,Travel & Local,False,"Nov 25, 2019",1.0.19,24-05-2022 05:37:30,https://play.google.com/store/apps/details?id=kz.railways.bilet.ktjbilets&hl=en&gl=KZ,http://bilet.railways.kz,"[173, 33, 38, 57, 187]",Free,Android,ru
825,KZ, ,ru.astanaparking,,227,161,"50,000+","ООО ""Фабрика информационных технологий""",Parking Astana - application to find parking in the city of Astana.,,KZT,0,Travel & Local,False,"Dec 28, 2017",2.13.0,04-06-2020 22:04:38,https://play.google.com/store/apps/details?id=ru.astanaparking&hl=en&gl=KZ,https://2888.kz,"[172, 4, 8, 2, 38]",Free,Android,ru
826,KZ,ONAY!  ,kz.onay,3.3,12407,6058,"1,000,000+",ONAY Pay,"Track public transport, check balances and pay tolls",,KZT,0,Maps & Navigation,False,"Aug 26, 2017",2.2.2002,26-05-2022 10:46:28,https://play.google.com/store/apps/details?id=kz.onay&hl=en&gl=KZ,http://onay.kz/ru,"[3891, 891, 850, 1195, 5574]",Free,Android,ru
827,KZ,Gun Battleground   Fire Games,com.firing.squad.free.unknown.battle.royale.fire,3.8,12035,74,"1,000,000+",Purple Pillow Games,Fire FPS Battelgrounds! Shoot a gun. Become real shooter in this mobile game,"KZT 1,049.00 - KZT 3,499.00 per item",KZT,0,Travel & Local,True,"Nov 19, 2019",1.6.0,09-06-2022 09:43:27,https://play.google.com/store/apps/details?id=com.firing.squad.free.unknown.battle.royale.fire&hl=en&gl=KZ,https://www.weewoo.com,"[2695, 288, 288, 1155, 7317]",Free,Android,en
828,KZ,    ,kz.aviata.railway,4.8,53647,15807,"1,000,000+",Aviata LLC,Railway tickets KTZH - an application for buying tickets for a train through a smartphone / tablet.,,KZT,0,Travel & Local,False,"Jan 15, 2015",3.0.1,08-07-2022 11:42:43,https://play.google.com/store/apps/details?id=kz.aviata.railway&hl=en&gl=KZ,http://www.aviata.me,"[1386, 171, 414, 1547, 50124]",Free,Android,ru
829,KZ,KakaoMap   Map / Navigation,net.daum.android.map,4.8,118701,8,"10,000,000+",Kakao Corp.,KakaoMap will take you to nice places!,,KZT,0,Travel & Local,True,"Jul 12, 2010",Varies with device,23-06-2022 07:25:42,https://play.google.com/store/apps/details?id=net.daum.android.map&hl=en&gl=KZ,https://kakaomap.tistory.com/,"[2826, 0, 5652, 5652, 104569]",Free,Android,tl
830,KZ,DINO HUNTER: DEADLY SHORES,com.glu.dino,4.5,1513333,2851,"50,000,000+",Glu,Embark on the hunting expedition of a lifetime in Dino Hunter: Deadly Shores!,"KZT 499.00 - KZT 49,990.00 per item",KZT,0,Action,True,"Jul 8, 2014",3.5.9,04-09-2019 04:38:48,https://play.google.com/store/apps/details?id=com.glu.dino&hl=en&gl=KZ,http://www.glu.com/,"[101878, 30116, 74643, 155051, 1151499]",Free,Android,de
831,KZ,  ,info.droidarea.rus_qaz_phrasebook,4.4,123,45,"50,000+",DroidArea13,The Russian-Kazakh phrasebook is your assistant in your travel to Kazakhstan.,,KZT,0,Books & Reference,True,"Aug 17, 2018",1.5,30-08-2019 10:06:18,https://play.google.com/store/apps/details?id=info.droidarea.rus_qaz_phrasebook&hl=en&gl=KZ,,"[11, 2, 1, 11, 95]",Free,Android,ru
832,KZ,Earth Camera Online   Russian Live  Earth Camera,com.miczon.android.webcamapplication,3.1,22913,36,"5,000,000+",Easy Language Translator,Search Before Hangout with Russian Beach Cam & Update with Russian live Camera.,,KZT,0,Maps & Navigation,True,"Oct 29, 2019",4.8.8,06-07-2022 08:16:38,https://play.google.com/store/apps/details?id=com.miczon.android.webcamapplication&hl=en&gl=KZ,http://privacy.miczon.com,"[9571, 1450, 870, 290, 10731]",Free,Android,en
833,KZ,       ,look.flights.app,,0,0,100+,On-Tu Travel,Search low prices for flights on 729 airlines. Selection of hotels. Rent a Car,,KZT,0,Travel & Local,False,"Jan 26, 2021",1.0,01-04-2021 11:09:27,https://play.google.com/store/apps/details?id=look.flights.app&hl=en&gl=KZ,,"[0, 0, 0, 0, 0]",Free,Android,ru
834,KZ, ,info.taxi3.taxiservice,3.2,245,118,"10,000+",Andrey Grigoryev,Taxi Troechka - online taxi order in Petropavlovsk and Kokshetau!,,KZT,0,Travel & Local,False,"Nov 9, 2015",17.9,08-07-2022 11:54:51,https://play.google.com/store/apps/details?id=info.taxi3.taxiservice&hl=en&gl=KZ,http://taxi3.info,"[87, 9, 11, 34, 100]",Free,Android,mk
835,KZ,Agoda,com.agoda.mobile.consumer,4.7,705359,8929,"10,000,000+",agoda.com,"Deepest discounts on 2,000,000+ hotels & homes, plus flights from 200+ airlines",,USD,0,Travel & Local,False,"Jul 6, 2011",10.26.0,05-07-2022 08:15:12,https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer&hl=en&gl=us,http://www.agoda.com,"[19529, 4362, 16706, 78966, 585716]",Free,Android,cy
836,KZ,   05,ru.taximaster.tmtaxicaller.id2956,4.5,81,18,"1,000+",BIT Master,TAXI REGION KAPSHAGAY 05 - quick taxi order in the city of Kapshagai and Almaty!,,KZT,0,Travel & Local,False,"Apr 30, 2020",10.0.0-202101041426,04-01-2021 11:53:42,https://play.google.com/store/apps/details?id=ru.taximaster.tmtaxicaller.id2956&hl=en&gl=KZ,http://taximaster.ru,"[10, 0, 0, 2, 68]",Free,Android,bg
837,KZ,Tickets.kz   Cheap flights app,kz.tickets.avia,4.1,1267,389,"100,000+",Tickets Travel Network,"Search for cheap flights, airlines tickets, and book travel deals online.",,KZT,0,Travel & Local,False,"Dec 28, 2015",Varies with device,30-06-2022 13:10:27,https://play.google.com/store/apps/details?id=kz.tickets.avia&hl=en&gl=KZ,http://tickets.kz/,"[240, 0, 83, 62, 879]",Free,Android,en
838,KZ,Skyscanner Flights Hotels Cars,net.skyscanner.android.main,4.8,784228,7716,"50,000,000+",Skyscanner Ltd,"The travel app that makes booking cheap flights, hotels, and car rentals easy.",,EUR,0,Travel & Local,True,"Jul 20, 2011",Varies with device,28-06-2022 09:07:25,https://play.google.com/store/apps/details?id=net.skyscanner.android.main&hl=en&gl=de,https://www.skyscanner.net,"[35970, 9794, 32421, 112142, 593813]",Free,Android,en
839,KZ,"Trip.com: Book Flights, Hotels",ctrip.english,4.5,73724,235,"10,000,000+",Trip.com,Get exclusive travel deals and enjoy the award-winning customer service!,,VND,0,Travel & Local,False,"Jul 31, 2013",7.55.1,07-07-2022 08:52:01,https://play.google.com/store/apps/details?id=ctrip.english&hl=en&gl=VN,https://www.trip.com/,"[2857, 0, 2190, 8763, 59626]",Free,Android,en
840,KZ,Gdansk Offline Map and Travel Guide,com.aerostatmaps.gdansk,,0,0,"1,000+",Aerostatmaps,Gdansk Offline Map with Tourist Attractions,"KZT 2,090.00 per item",KZT,0,Travel & Local,True,"Aug 28, 2019",1.19,28-08-2019 16:48:57,https://play.google.com/store/apps/details?id=com.aerostatmaps.gdansk&hl=en&gl=KZ,http://aerostatmaps.com,"[0, 0, 0, 0, 0]",Paid,Android,no
841,KW,Tathkarah,com.travel.tathkarah,3.0,584,219,"100,000+",kuwait coding,tathkarah.com,,KWD,0,Travel & Local,False,"Jan 20, 2015",1.4.9,25-05-2022 07:00:43,https://play.google.com/store/apps/details?id=com.travel.tathkarah&hl=en&gl=KW,http://www.Tathkarah.com,"[116, 23, 17, 35, 391]",Free,Android,id
842,KW,Plymouth Citybus,uk.co.plymouthbus,4.5,330,143,"10,000+",Go Ahead Group plc,Making bus travel easy,,KWD,0,Travel & Local,False,"Apr 22, 2021",38.1.2,01-07-2022 18:01:46,https://play.google.com/store/apps/details?id=uk.co.plymouthbus&hl=en&gl=KW,https://www.plymouthbus.co.uk/,"[13, 6, 3, 75, 231]",Free,Android,en
843,KW,Sahel   ,kw.gov.sahel,4.0,1744,771,"100,000+",The Public Authority For Civil Information,"""Sahel"" unified government application for electronic services",,KWD,0,Productivity,False,"Sep 5, 2021",1.4.8,20-06-2022 09:57:26,https://play.google.com/store/apps/details?id=kw.gov.sahel&hl=en&gl=KW,,"[322, 72, 48, 104, 1194]",Free,Android,so
844,KW,"Wego   Flights, Hotels, Travel",com.wego.android,4.5,146278,510,"10,000,000+",Wego.com,"Search 1,000+ travel sites instantly, Full price upfront, Flights & Hotels!",,PKR,0,Travel & Local,True,"Jan 24, 2014",Varies with device,09-05-2022 14:13:36,https://play.google.com/store/apps/details?id=com.wego.android&hl=en&gl=PK,https://www.wego.com,"[4885, 977, 2931, 15634, 121654]",Free,Android,en
845,KW,Sheeel,com.sheeel.app,4.0,1926,621,"100,000+",Tawseel Group,Sheeel.com is the Largest Daily Super Deals Online Store in the Middle-East.,,KWD,0,Shopping,False,"Jan 12, 2016",2.0.5.7,21-06-2022 10:13:11,https://play.google.com/store/apps/details?id=com.sheeel.app&hl=en&gl=KW,http://www.tawseelgroup.com,"[339, 79, 89, 179, 1237]",Free,Android,nl
846,KW,,com.goodbarber.chalayhnaaa,4.3,115,37,"10,000+",shalayhnaaa,To rent or buy the most luxurious and luxurious chalets in Kuwait,,KWD,0,Travel & Local,True,"May 6, 2016",3.1,23-05-2022 08:10:53,https://play.google.com/store/apps/details?id=com.goodbarber.chalayhnaaa&hl=en&gl=KW,https://shalayhna.net,"[10, 5, 5, 10, 82]",Free,Android,ar
847,KW,"Wego   Flights, Hotels, Travel",com.wego.android,4.5,146278,510,"10,000,000+",Wego.com,"Search 1,000+ travel sites instantly, Full price upfront, Flights & Hotels!",,PKR,0,Travel & Local,True,"Jan 24, 2014",Varies with device,09-05-2022 14:13:36,https://play.google.com/store/apps/details?id=com.wego.android&hl=en&gl=PK,https://www.wego.com,"[4885, 977, 2931, 15634, 121654]",Free,Android,en
848,KW,DGCA Kuwait,com.linekw.apps.dgca,4.3,104,26,"50,000+",Directorate of Civil Aviation,Directorate of Civil Aviation,,KWD,0,Travel & Local,False,"Apr 29, 2021",2.0.0,26-06-2022 19:18:16,https://play.google.com/store/apps/details?id=com.linekw.apps.dgca&hl=en&gl=KW,https://dgca.gov.kw/,"[14, 2, 3, 2, 82]",Free,Android,sw
849,KW,Air Cairo,com.emotion.aircairo,3.4,59,30,"10,000+",Air Cairo,"With Air Cairo application, enjoy greater flexibility in planning your trip.",,KWD,0,Travel & Local,False,"Oct 31, 2021",1.0.8,27-03-2022 21:02:59,https://play.google.com/store/apps/details?id=com.emotion.aircairo&hl=en&gl=KW,https://aircairo.com/,"[21, 1, 3, 4, 30]",Free,Android,cy
850,KW,"  : ,  , ",com.officialprayer.koweitadhan,4.6,44,23,"1,000+",Al Amal Apps,"Kuwait Azan: Prayer times identical to the official, the Holy Quran and Azkar",,KWD,0,Travel & Local,True,"May 19, 2021",1.1,03-04-2022 14:16:15,https://play.google.com/store/apps/details?id=com.officialprayer.koweitadhan&hl=en&gl=KW,https://alamalapps.blogspot.com,"[3, 1, 0, 2, 38]",Free,Android,ar
851,KW,"Wego   Flights, Hotels, Travel",com.wego.android,4.5,146278,510,"10,000,000+",Wego.com,"Search 1,000+ travel sites instantly, Full price upfront, Flights & Hotels!",,PKR,0,Travel & Local,True,"Jan 24, 2014",Varies with device,09-05-2022 14:13:36,https://play.google.com/store/apps/details?id=com.wego.android&hl=en&gl=PK,https://www.wego.com,"[4885, 977, 2931, 15634, 121654]",Free,Android,en
852,KW,Nile Air,com.amadeus.merci.np,3.0,104,54,"10,000+",Nile Air,Nile Air Application provides a great travel experience on your Mobile / Tablet.,,KWD,0,Travel & Local,False,"Feb 15, 2021",1.0,15-02-2021 15:10:39,https://play.google.com/store/apps/details?id=com.amadeus.merci.np&hl=en&gl=KW,http://www.nileair.com,"[48, 2, 2, 6, 44]",Free,Android,tr
853,LV, ,by.gpk.gov.app,3.9,14,6,"1,000+",ГПК РБ,"""Border of Belarus"" - a mobile assistant for foreign trips",,EUR,0,Travel & Local,False,"Apr 19, 2022",1.0,19-04-2022 10:58:39,https://play.google.com/store/apps/details?id=by.gpk.gov.app&hl=en&gl=LV,,"[1, 2, 2, 1, 8]",Free,Android,mk
854,LV,Roadgames: travel games,com.roadgames,4.3,150,36,"10,000+",Draugiem,Roadgames scavenger hunts are an exciting way to explore the world around you!,,EUR,0,Travel & Local,False,"Apr 24, 2019",1.0.117,08-07-2022 14:33:52,https://play.google.com/store/apps/details?id=com.roadgames&hl=en&gl=LV,https://www.roadgames.com,"[16, 6, 9, 6, 112]",Free,Android,ca
855,LV,Ogres novadnieks,lv.lmt.manapilseta.ogre,3.3,42,17,"5,000+",MAK IT,An easy way to communicate with your municipality,,EUR,0,Travel & Local,False,"Aug 16, 2018",2.33.5,20-06-2022 12:03:40,https://play.google.com/store/apps/details?id=lv.lmt.manapilseta.ogre&hl=en&gl=LV,http://www.ogresnovads.lv,"[16, 2, 1, 1, 22]",Free,Android,lv
856,LV,Outdooractive: Hiking & Biking,com.outdooractive.Outdooractive,4.2,19474,6999,"1,000,000+",Outdooractive AG,"Find & navigate trails for hiking, cycling & the outdoors. Save offline maps.",€0.99 - €59.99 per item,EUR,0,Travel & Local,True,"Aug 16, 2018",Varies with device,29-06-2022 07:35:39,https://play.google.com/store/apps/details?id=com.outdooractive.Outdooractive&hl=en&gl=SK,https://www.outdooractive.com,"[1542, 582, 1358, 4443, 11546]",Free,Android,nl
857,LB,Agoda,com.agoda.mobile.consumer,4.6,705359,8929,"10,000,000+",agoda.com,"Deepest discounts on 2,000,000+ hotels & homes, plus flights from 200+ airlines",,USD,0,Travel & Local,False,"Jul 6, 2011",10.26.0,05-07-2022 08:15:12,https://play.google.com/store/apps/details?id=com.agoda.mobile.consumer&hl=en&gl=us,http://www.agoda.com,"[19529, 4362, 16706, 78966, 585716]",Free,Android,cy
858,LB,Fluid Simulation,games.paveldogreat.fluidsimfree,4.9,353148,206,"10,000,000+",Pavel Dobryakov,Alleviate your mind in trippy and soothing experience with stunning visuals,,LBP,0,Entertainment,True,"Oct 25, 2018",3.9.1,06-07-2022 08:34:18,https://play.google.com/store/apps/details?id=games.paveldogreat.fluidsimfree&hl=en&gl=LB,https://paveldogreat.games,"[3331, 0, 3331, 13326, 331825]",Free,Android,ro
859,LB,Go Voyages : Vols pas chers,go.voyage,3.7,17042,6,"1,000,000+",GoVoyages,"Search, compare, book flights, hotels and vacations. Best offers!",,LBP,0,Travel & Local,False,"Jan 14, 2013",4.474.0,07-07-2022 05:34:46,https://play.google.com/store/apps/details?id=go.voyage&hl=en&gl=LB,http://www.govoyages.com,"[2045, 1363, 0, 3408, 10225]",Free,Android,nl
860,LB,Adde Dollar,com.dollarade.ade,4.2,13446,4446,"1,000,000+",Adde Dollar,The price of Lebanese pound and dollar in Lebanon and currencies and more,,LBP,0,Finance,True,"Nov 12, 2020",2.57,30-06-2022 15:51:48,https://play.google.com/store/apps/details?id=com.dollarade.ade&hl=en&gl=LB,https://www.lbpprice.com,"[1793, 358, 596, 1173, 9521]",Free,Android,tr
861,LB,Kazderni,com.kazderni.app,,69,21,"10,000+",Kazderni,Everything good and fun about Lebanon in an app,,LBP,0,Travel & Local,False,"Jan 31, 2022",1.4,09-02-2022 10:40:24,https://play.google.com/store/apps/details?id=com.kazderni.app&hl=en&gl=LB,https://www.kazderni.com,"[4, 1, 1, 6, 55]",Free,Android,de
862,LB,Jedo,com.jedo,,9,4,500+,Jedo App,"Attractions, Villages, and Experiences in Lebanon",,LBP,0,Travel & Local,False,"Jul 23, 2021",3.0.3,30-06-2022 12:03:30,https://play.google.com/store/apps/details?id=com.jedo&hl=en&gl=LB,https://jedo.app,"[1, 0, 0, 0, 7]",Free,Android,cs
863,LB,Kaspersky Antivirus & VPN,com.kms.free,4.9,3861655,759,"50,000,000+",Kaspersky Lab Switzerland,"Privacy protection, mobile virus cleaner, app lock with private internet access",,LBP,0,Tools,False,"Dec 11, 2011",Varies with device,01-07-2022 09:37:27,https://play.google.com/store/apps/details?id=com.kms.free&hl=en&gl=LB,https://my.kaspersky.com/,"[56853, 0, 27697, 188053, 3584677]",Free,Android,lt
864,LB,Invitation maker & Card design,com.greetingsisland.sam,4.8,102064,34,"10,000,000+",Greetings Island,Making invitations in no time! Wedding invite or birthday card in a few steps,,LBP,0,Events,True,"May 15, 2018",1.6.0,08-06-2022 11:18:15,https://play.google.com/store/apps/details?id=com.greetingsisland.sam&hl=en&gl=LB,https://www.greetingsisland.com,"[1790, 895, 0, 8057, 90425]",Free,Android,en
865,LB,Animal Hunter: Hunting Games,com.gcd.flying.robot.army,,0,0,"1,000,000+",Games Cloud,Bear out your hunting talent as deadly hunter of animal hunting games,,LBP,0,Weather,True,"Jul 27, 2019",1.0.45,05-07-2022 12:08:52,https://play.google.com/store/apps/details?id=com.gcd.flying.robot.army&hl=en&gl=LB,https://i5c77a838.app-ads-txt.com,"[0, 0, 0, 0, 0]",Free,Android,tl
866,LB,Qibla Compass: Qibla Direction,qibla.compass.finddirection.hijricalendar,4.6,82489,73,"10,000,000+","9D Muslim Apps - Quran, Qibla Direction & Prayers","Smart & Fast Qibla Finder Compass, Shows 100% accurate Qibla Direction worldwide",,LBP,0,Lifestyle,True,"Feb 5, 2020",2.7.11,01-04-2022 07:13:25,https://play.google.com/store/apps/details?id=qibla.compass.finddirection.hijricalendar&hl=en&gl=LB,https://pb87afa44.app-ads-txt.com,"[4910, 1473, 1473, 2946, 70704]",Free,Android,es
867,LB,Familo: Find My Phone Locator,net.familo.android,4.4,55673,5,"1,000,000+",Familonet,Familo offers a 360 degrees view of your family safety with GPS on their phones,,LBP,0,Social,False,"Sep 18, 2013",2.71.3,14-06-2022 09:37:18,https://play.google.com/store/apps/details?id=net.familo.android&hl=en&gl=LB,http://www.familo.net/,"[4514, 1504, 1504, 6018, 42130]",Free,Android,en
868,LB,Akelius languages,de.akelius.university.mobile.languageapplication,4.3,195,93,"10,000+",Akelius Language Online gGmbH,Akelius languages learning application,,LBP,0,Education,False,"May 29, 2019",1.20.7.0,05-07-2022 16:32:19,https://play.google.com/store/apps/details?id=de.akelius.university.mobile.languageapplication&hl=en&gl=LB,https://about.languages.akelius.com/,"[25, 7, 1, 3, 156]",Paid,Android,et
869,LT,m.Ticket,lt.sisp.itero.ticket.client,3.5,2615,1232,"100,000+",Vilnius,m.Ticket - Vilnius public transport ticket on your phone!,,EUR,0,Travel & Local,False,"Jun 24, 2014",2.1.34,26-02-2021 10:59:11,https://play.google.com/store/apps/details?id=lt.sisp.itero.ticket.client&hl=en&gl=LT,http://vilniustransport.lt/,"[1673, 160, 90, 150, 541]",Free,Android,sk
870,LT,iogas,com.kvt.ziogas,2.9,819,481,"100,000+",Kauno Autobusai,Ziogas – smart and seamless way to pay for Kaunas bus and trolleybus services.,,EUR,0,Travel & Local,False,"Nov 25, 2018",2.0.1,28-09-2020 09:21:44,https://play.google.com/store/apps/details?id=com.kvt.ziogas&hl=en&gl=LT,https://www.kaunoautobusai.lt,"[393, 49, 49, 57, 270]",Free,Android,lt
871,LT,Autobus bilietai,com.kautra.android.autobusubilietai,3.7,165,79,"10,000+",UAB Kautra,Travel by bus in Lithuania and across Europe more conveniently and comfortably!,,EUR,0,Travel & Local,True,"May 28, 2020",v1.0.32,02-06-2022 07:26:51,https://play.google.com/store/apps/details?id=com.kautra.android.autobusubilietai&hl=en&gl=LT,https://autobusubilietai.lt,"[34, 14, 8, 21, 85]",Free,Android,lt
872,LT,Raidit   keliauk vieuoju transportu be rpesi,com.raidit.kontrole.keleiviu.raiditapp,3.9,1319,456,"50,000+",Raid Group,"Letters - Tell Where Your Passenger Control 🚨, Stoppers and Lost Items",,EUR,0,Travel & Local,False,"Dec 26, 2017",4.3.4,01-04-2019 20:30:19,https://play.google.com/store/apps/details?id=com.raidit.kontrole.keleiviu.raiditapp&hl=en&gl=LT,http://raidit.lt,"[221, 90, 60, 161, 785]",Free,Android,lt
873,LT,Naviki  Bike navigation,org.naviki,4.5,18108,7627,"1,000,000+",beemo,Route planner and navigation for cycling.,€0.79 - €24.79 per item,EUR,0,Travel & Local,True,,4.2205.1,20-06-2022 15:33:12,https://play.google.com/store/apps/details?id=org.naviki&hl=en&gl=LT,https://www.naviki.org,"[750, 314, 689, 3885, 12467]",Free,Android,sl
874,LT,Eurolines: bus tickets,com.kautra.android.eurolines,3.9,23,7,"10,000+",UAB Kautra,Travel by bus across the Europe conveniently and comfortably with “Eurolines”!,,EUR,0,Travel & Local,True,"Jul 15, 2020",v1.0.32,02-06-2022 07:33:35,https://play.google.com/store/apps/details?id=com.kautra.android.eurolines&hl=en&gl=LT,https://eurolines.lt,"[5, 0, 2, 2, 14]",Free,Android,en
875,LT,Fish Deeper   Fishing App,eu.deeper.fishdeeper,4.5,3132,1315,"100,000+","Deeper, UAB",Find perfect fishing spots by exploring depth maps or using smart fish finder.,€4.99 - €23.99 per item,EUR,0,Sports,False,"Nov 28, 2019",Varies with device,14-06-2022 17:12:46,https://play.google.com/store/apps/details?id=eu.deeper.fishdeeper&hl=en&gl=LT,https://deepersonar.com/global/all,"[178, 89, 118, 426, 2319]",Paid,Android,en
876,MY,Beam   Escooter sharing,com.escooterapp,4.3,14219,666,"1,000,000+",Ride Beam,"At Beam, we want to change the way you move.",,MYR,0,Travel & Local,False,"Oct 18, 2018",1.81.1,28-06-2022 09:44:48,https://play.google.com/store/apps/details?id=com.escooterapp&hl=en&gl=MY,http://www.ridebeam.com,"[1883, 154, 464, 1410, 10289]",Free,Android,en
877,MY,trivago: Compare hotel prices,com.trivago,4.7,321050,2108,"50,000,000+",trivago,Find your ideal hotel and compare prices from different websites,,VND,0,Travel & Local,False,"Dec 3, 2010",5.65.0,04-07-2022 14:00:46,https://play.google.com/store/apps/details?id=com.trivago&hl=en&gl=VN,https://www.trivago.com,"[711, 711, 711, 1422, 317352]",Free,Android,it
878,MY,Airpaz: Flights & Hotels,com.atnetwork.airpazdev,4.8,0,0,"500,000+",AIRPAZ,Enjoy a simple flight and hotel booking experience on our app,,EUR,0,Travel & Local,False,"Oct 26, 2017",3.29.0,10-06-2022 04:25:40,https://play.google.com/store/apps/details?id=com.atnetwork.airpazdev&hl=en&gl=de,https://www.airpaz.com,"[0, 0, 0, 0, 0]",Free,Android,en
879,MY,Eatmarna,com.sejel.eatamrna,3.9,121356,14,"5,000,000+",Ministry Of Haj & Umrah,issuance of permits to enter the Two Holy Mosques,,NGN,0,Travel & Local,False,"Sep 25, 2020",7.4,03-07-2022 13:15:32,https://play.google.com/store/apps/details?id=com.sejel.eatamrna&hl=en&gl=NG,,"[17759, 0, 5919, 14799, 82877]",Free,Android,sv
880,MY,Days Matter   Countdown Event,com.clover.daysmatter,4.2,3700,163,"1,000,000+",Clover Team,Days Matter helps you to countdown important days. Support Widgets and more.,RM 12.99 per item,MYR,0,Productivity,True,"Aug 4, 2015",1.12.4,05-07-2022 09:52:42,https://play.google.com/store/apps/details?id=com.clover.daysmatter&hl=en&gl=MY,http://daysmatter.com,"[365, 68, 217, 812, 2218]",Free,Android,en
881,MY,"Expedia: Hotels, Flights & Car",com.expedia.bookings,4.0,279939,47095,"10,000,000+",Expedia,"Book flight, car or packages. Get instant access to hotel discounts & 2x rewards",,USD,0,Travel & Local,True,"May 10, 2011",22.26.0,07-07-2022 17:05:19,https://play.google.com/store/apps/details?id=com.expedia.bookings&hl=en&gl=us,https://www.expedia.com/service/,"[67923, 10781, 11857, 25869, 163500]",Free,Android,en
882,MY,Phone Number Tracker   Mobile Number Locator Free,com.phonenumbertracker.location.mobile.call.locator.callerid,3.8,23685,73,"5,000,000+",Fifty Shades of Apps,Phone number tracker app helps to find details & live location of caller on maps,RM 71.99 per item,MYR,0,Travel & Local,True,"May 9, 2020",1.2.4,14-06-2021 05:34:07,https://play.google.com/store/apps/details?id=com.phonenumbertracker.location.mobile.call.locator.callerid&hl=en&gl=MY,http://fiftyshadesofapps.com/,"[5409, 584, 877, 1608, 14912]",Free,Android,en
883,MT,Tallinja   Plan your trip,com.mpt.tallinjaapp,3.7,3652,1212,"100,000+",Malta Public Transport,"Bus updates in real time, reservation of future trips and much more to discover.",,EUR,0,Travel & Local,False,"Dec 23, 2015",2.1.53.release,07-06-2022 16:10:46,https://play.google.com/store/apps/details?id=com.mpt.tallinjaapp&hl=en&gl=MT,http://www.publictransport.com.mt,"[880, 140, 290, 450, 1891]",Free,Android,id
884,MT,Ryde,production.rydemalta.customer,3.7,36,19,"5,000+",Ryde Technologies Malta,Guaranteed low cost rides,,EUR,0,Travel & Local,False,"Jun 21, 2020",4.8.7,04-07-2022 12:59:57,https://play.google.com/store/apps/details?id=production.rydemalta.customer&hl=en&gl=MT,https://www.rydemalta.com,"[12, 0, 0, 0, 24]",Free,Android,cy
885,MT,Whizascoot,com.whizascoot.reactnative.app,4.2,258,140,"10,000+",goUrban e-Mobility GmbH,Whizascoot is a 100% electric scooter sharing system all over Malta & Gozo.,,EUR,0,Travel & Local,False,"Jul 16, 2019",1.1.21,09-02-2022 14:12:51,https://play.google.com/store/apps/details?id=com.whizascoot.reactnative.app&hl=en&gl=MT,https://whizascoot.mt/,"[85, 7, 5, 18, 141]",Free,Android,en
886,MT,Wetaxi   The fixed price taxi,it.moveplus.easymoove.user,4.1,1150,585,"100,000+",Wetaxi IT Team,Call a taxi and get in advance the Maximum Guaranteed Price of your taxi ride,,EUR,0,Travel & Local,False,"May 12, 2017",3.23.3,13-06-2022 18:09:03,https://play.google.com/store/apps/details?id=it.moveplus.easymoove.user&hl=en&gl=MT,https://www.wetaxi.it,"[160, 50, 20, 180, 740]",Free,Android,en
887,MT,Monkey Racing Free,com.crescentmoongames.monkeyracingfree,4.2,11465,4535,"1,000,000+",Crescent Moon Games,The new racing game featuring crazy monkeys riding ludicrous vehicles!,,EUR,0,Racing,True,"Dec 10, 2014",1.0,10-12-2014 11:07:13,https://play.google.com/store/apps/details?id=com.crescentmoongames.monkeyracingfree&hl=en&gl=MT,http://www.crescentmoongames.com/other-games/,"[1456, 299, 738, 1027, 7942]",Free,Android,en
888,MT,"Jetcost: flights, hotels, cars",com.jetcost.jetcost,4.5,24026,229,"1,000,000+",Jetcost,Jetcost compares flights from multiple airlines for FREE. Find a cheap flight!,,EUR,0,Travel & Local,True,"Jan 23, 2015",4.8.4,19-06-2022 01:23:48,https://play.google.com/store/apps/details?id=com.jetcost.jetcost&hl=en&gl=PT,http://www.jetcost.com,"[447, 447, 895, 5150, 17062]",Free,Android,en
889,NZ,Roadtrip,com.hadfield.roadtrip,,36,22,"5,000+",Ben Robertson,Fuel cost calculator,,NZD,0,Travel & Local,False,"Sep 2, 2021",1.3.0,18-01-2022 10:03:35,https://play.google.com/store/apps/details?id=com.hadfield.roadtrip&hl=en&gl=NZ,https://roadtrip.nz,"[1, 0, 0, 1, 33]",Free,Android,ro
890,NZ,Roady,nz.co.roady.app,4.5,20,12,"1,000+",Roady Travel,Find local travel knowledge and plan epic road trips,,NZD,0,Travel & Local,False,"Jun 12, 2022",1.0.6,30-06-2022 09:33:58,https://play.google.com/store/apps/details?id=nz.co.roady.app&hl=en&gl=NZ,https://roady.co.nz,"[2, 0, 0, 1, 16]",Free,Android,cy
891,NZ,Grabaseat,com.airnewzealand.android.grabaseat,4.0,1038,322,"100,000+",Air New Zealand,Get alerts and cheap flights at your fingertips. Download the app now!,,NZD,0,Travel & Local,False,"May 14, 2012",4.21.1,04-06-2021 02:28:03,https://play.google.com/store/apps/details?id=com.airnewzealand.android.grabaseat&hl=en&gl=NZ,http://www.grabaseat.co.nz,"[269, 71, 103, 155, 435]",Free,Android,en
